site_id,time_index,vehicle_group,count,time_label
26,44,CAR,35,18:00
26,44,HGV,4,18:00
26,45,ALL,38,18:15
26,45,BUS,0,18:15
26,45,CAR,33,18:15
26,45,HGV,5,18:15
26,46,ALL,60,18:30
26,46,BUS,0,18:30
26,46,CAR,53,18:30
26,46,HGV,7,18:30
26,47,ALL,44,18:45
26,47,BUS,0,18:45
26,47,CAR,43,18:45
26,47,HGV,1,18:45
27,0,ALL,1370,07:00
27,0,BUS,57,07:00
27,0,CAR,1122,07:00
27,0,HGV,191,07:00
27,1,ALL,1486,07:15
27,1,BUS,67,07:15
27,1,CAR,1276,07:15
27,1,HGV,143,07:15
27,2,ALL,1459,07:30
27,2,BUS,69,07:30
27,2,CAR,1222,07:30
27,2,HGV,168,07:30
27,3,ALL,1446,07:45
27,3,BUS,58,07:45
27,3,CAR,1240,07:45
27,3,HGV,148,07:45
27,4,ALL,1404,08:00
27,4,BUS,65,08:00
27,4,CAR,1201,08:00
27,4,HGV,138,08:00
27,5,ALL,1367,08:15
27,5,BUS,78,08:15
27,5,CAR,1178,08:15
27,5,HGV,111,08:15
27,6,ALL,1352,08:30
27,6,BUS,62,08:30
27,6,CAR,1168,08:30
27,6,HGV,122,08:30
27,7,ALL,1302,08:45
27,7,BUS,63,08:45
27,7,CAR,1097,08:45
27,7,HGV,142,08:45
27,8,ALL,1357,09:00
27,8,BUS,85,09:00
27,8,CAR,1121,09:00
27,8,HGV,151,09:00
27,9,ALL,1396,09:15
27,9,BUS,66,09:15
27,9,CAR,1175,09:15
27,9,HGV,155,09:15
27,10,ALL,1341,09:30
27,10,BUS,84,09:30
27,10,CAR,1103,09:30
27,10,HGV,154,09:30
27,11,ALL,1314,09:45
27,11,BUS,84,09:45
27,11,CAR,1074,09:45
27,11,HGV,156,09:45
27,12,ALL,1281,10:00
27,12,BUS,63,10:00
27,12,CAR,1035,10:00
27,12,HGV,183,10:00
27,13,ALL,1285,10:15
27,13,BUS,67,10:15
27,13,CAR,1029,10:15
27,13,HGV,189,10:15
27,14,ALL,1249,10:30
27,14,BUS,63,10:30
27,14,CAR,988,10:30
27,14,HGV,198,10:30
27,15,ALL,1288,10:45
27,15,BUS,56,10:45
27,15,CAR,1024,10:45
27,15,HGV,208,10:45
27,16,ALL,1221,11:00
27,16,BUS,64,11:00
27,16,CAR,948,11:00
27,16,HGV,209,11:00
27,17,ALL,1241,11:15
27,17,BUS,53,11:15
27,17,CAR,988,11:15
27,17,HGV,200,11:15
27,18,ALL,1198,11:30
27,18,BUS,50,11:30
27,18,CAR,936,11:30
27,18,HGV,212,11:30
27,19,ALL,1269,11:45
27,19,BUS,54,11:45
27,19,CAR,998,11:45
27,19,HGV,217,11:45
27,20,ALL,1152,12:00
27,20,BUS,50,12:00
27,20,CAR,906,12:00
27,20,HGV,196,12:00
27,21,ALL,1255,12:15
27,21,BUS,59,12:15
27,21,CAR,1005,12:15
27,21,HGV,191,12:15
27,22,ALL,1171,12:30
27,22,BUS,61,12:30
27,22,CAR,940,12:30
27,22,HGV,170,12:30
27,23,ALL,1234,12:45
27,23,BUS,44,12:45
27,23,CAR,1025,12:45
27,23,HGV,165,12:45
27,24,ALL,1196,13:00
27,24,BUS,55,13:00
27,24,CAR,976,13:00
27,24,HGV,165,13:00
27,25,ALL,1269,13:15
27,25,BUS,51,13:15
27,25,CAR,1059,13:15
27,25,HGV,159,13:15
27,26,ALL,1372,13:30
27,26,BUS,65,13:30
27,26,CAR,1154,13:30
27,26,HGV,153,13:30
27,27,ALL,1242,13:45
27,27,BUS,52,13:45
27,27,CAR,1029,13:45
27,27,HGV,161,13:45
27,28,ALL,1217,14:00
27,28,BUS,71,14:00
27,28,CAR,984,14:00
27,28,HGV,162,14:00
27,29,ALL,1313,14:15
27,29,BUS,50,14:15
27,29,CAR,1080,14:15
27,29,HGV,183,14:15
27,30,ALL,1260,14:30
27,30,BUS,56,14:30
27,30,CAR,1026,14:30
27,30,HGV,178,14:30
27,31,ALL,1228,14:45
27,31,BUS,61,14:45
27,31,CAR,994,14:45
27,31,HGV,173,14:45
27,32,ALL,1215,15:00
27,32,BUS,59,15:00
27,32,CAR,1006,15:00
27,32,HGV,150,15:00
27,33,ALL,1291,15:15
27,33,BUS,51,15:15
27,33,CAR,1080,15:15
27,33,HGV,160,15:15
27,34,ALL,1278,15:30
27,34,BUS,74,15:30
27,34,CAR,1048,15:30
27,34,HGV,156,15:30
27,35,ALL,1229,15:45
27,35,BUS,49,15:45
27,35,CAR,1041,15:45
27,35,HGV,139,15:45
27,36,ALL,1338,16:00
27,36,BUS,62,16:00
27,36,CAR,1114,16:00
27,36,HGV,162,16:00
27,37,ALL,1312,16:15
27,37,BUS,67,16:15
27,37,CAR,1124,16:15
27,37,HGV,121,16:15
27,38,ALL,1320,16:30
27,38,BUS,67,16:30
27,38,CAR,1144,16:30
27,38,HGV,109,16:30
27,39,ALL,1208,16:45
27,39,BUS,53,16:45
27,39,CAR,1055,16:45
27,39,HGV,100,16:45
27,40,ALL,1217,17:00
27,40,BUS,68,17:00
27,40,CAR,1044,17:00
27,40,HGV,105,17:00
27,41,ALL,1189,17:15
27,41,BUS,54,17:15
27,41,CAR,1044,17:15
27,41,HGV,91,17:15
27,42,ALL,1191,17:30
27,42,BUS,64,17:30
27,42,CAR,1025,17:30
27,42,HGV,102,17:30
27,43,ALL,1249,17:45
27,43,BUS,54,17:45
27,43,CAR,1115,17:45
27,43,HGV,80,17:45
27,44,ALL,1254,18:00
27,44,BUS,68,18:00
27,44,CAR,1112,18:00
27,44,HGV,74,18:00
27,45,ALL,1357,18:15
27,45,BUS,64,18:15
27,45,CAR,1231,18:15
27,45,HGV,62,18:15
27,46,ALL,1258,18:30
27,46,BUS,78,18:30
27,46,CAR,1115,18:30
27,46,HGV,65,18:30
27,47,ALL,1163,18:45
27,47,BUS,48,18:45
27,47,CAR,1060,18:45
27,47,HGV,55,18:45
28,0,ALL,179,07:00
28,0,BUS,1,07:00
28,0,CAR,152,07:00
28,0,HGV,26,07:00
28,1,ALL,211,07:15
28,1,BUS,2,07:15
28,1,CAR,169,07:15
28,1,HGV,40,07:15
28,2,ALL,203,07:30
28,2,BUS,0,07:30
28,2,CAR,171,07:30
28,2,HGV,32,07:30
28,3,ALL,223,07:45
28,3,BUS,1,07:45
28,3,CAR,196,07:45
28,3,HGV,26,07:45
28,4,ALL,243,08:00
28,4,BUS,0,08:00
28,4,CAR,208,08:00
28,4,HGV,35,08:00
28,5,ALL,200,08:15
28,5,BUS,2,08:15
28,5,CAR,177,08:15
28,5,HGV,21,08:15
28,6,ALL,188,08:30
28,6,BUS,2,08:30
28,6,CAR,154,08:30
28,6,HGV,32,08:30
28,7,ALL,223,08:45
28,7,BUS,3,08:45
28,7,CAR,191,08:45
28,7,HGV,29,08:45
28,8,ALL,240,09:00
28,8,BUS,3,09:00
28,8,CAR,203,09:00
28,8,HGV,34,09:00
28,9,ALL,236,09:15
28,9,BUS,2,09:15
28,9,CAR,205,09:15
28,9,HGV,29,09:15
28,10,ALL,226,09:30
28,10,BUS,2,09:30
28,10,CAR,187,09:30
28,10,HGV,37,09:30
28,11,ALL,197,09:45
28,11,BUS,0,09:45
28,11,CAR,159,09:45
28,11,HGV,38,09:45
28,12,ALL,215,10:00
28,12,BUS,0,10:00
28,12,CAR,176,10:00
28,12,HGV,39,10:00
28,13,ALL,170,10:15
28,13,BUS,2,10:15
28,13,CAR,152,10:15
28,13,HGV,16,10:15
28,14,ALL,192,10:30
28,14,BUS,2,10:30
28,14,CAR,141,10:30
28,14,HGV,49,10:30
28,15,ALL,186,10:45
28,15,BUS,0,10:45
28,15,CAR,145,10:45
28,15,HGV,41,10:45
28,16,ALL,199,11:00
28,16,BUS,0,11:00
28,16,CAR,160,11:00
28,16,HGV,39,11:00
28,17,ALL,177,11:15
28,17,BUS,6,11:15
28,17,CAR,129,11:15
28,17,HGV,42,11:15
28,18,ALL,163,11:30
28,18,BUS,0,11:30
28,18,CAR,130,11:30
28,18,HGV,33,11:30
28,19,ALL,167,11:45
28,19,BUS,0,11:45
28,19,CAR,140,11:45
28,19,HGV,27,11:45
28,20,ALL,153,12:00
28,20,BUS,0,12:00
28,20,CAR,125,12:00
28,20,HGV,28,12:00
28,21,ALL,180,12:15
28,21,BUS,1,12:15
28,21,CAR,151,12:15
28,21,HGV,28,12:15
28,22,ALL,182,12:30
28,22,BUS,1,12:30
28,22,CAR,144,12:30
28,22,HGV,37,12:30
28,23,ALL,155,12:45
28,23,BUS,0,12:45
28,23,CAR,128,12:45
28,23,HGV,27,12:45
28,24,ALL,192,13:00
28,24,BUS,1,13:00
28,24,CAR,154,13:00
28,24,HGV,37,13:00
28,25,ALL,184,13:15
28,25,BUS,4,13:15
28,25,CAR,160,13:15
28,25,HGV,20,13:15
28,26,ALL,190,13:30
28,26,BUS,2,13:30
28,26,CAR,149,13:30
28,26,HGV,39,13:30
28,27,ALL,198,13:45
28,27,BUS,1,13:45
28,27,CAR,166,13:45
28,27,HGV,31,13:45
28,28,ALL,227,14:00
28,28,BUS,3,14:00
28,28,CAR,196,14:00
28,28,HGV,28,14:00
28,29,ALL,186,14:15
28,29,BUS,0,14:15
28,29,CAR,160,14:15
28,29,HGV,26,14:15
28,30,ALL,155,14:30
28,30,BUS,0,14:30
28,30,CAR,130,14:30
28,30,HGV,25,14:30
28,31,ALL,196,14:45
28,31,BUS,0,14:45
28,31,CAR,169,14:45
28,31,HGV,27,14:45
28,32,ALL,207,15:00
28,32,BUS,0,15:00
28,32,CAR,177,15:00
28,32,HGV,30,15:00
28,33,ALL,203,15:15
28,33,BUS,1,15:15
28,33,CAR,178,15:15
28,33,HGV,24,15:15
28,34,ALL,209,15:30
28,34,BUS,2,15:30
28,34,CAR,170,15:30
28,34,HGV,37,15:30
28,35,ALL,220,15:45
28,35,BUS,1,15:45
28,35,CAR,178,15:45
28,35,HGV,41,15:45
28,36,ALL,214,16:00
28,36,BUS,1,16:00
28,36,CAR,188,16:00
28,36,HGV,25,16:00
28,37,ALL,217,16:15
28,37,BUS,0,16:15
28,37,CAR,184,16:15
28,37,HGV,33,16:15
28,38,ALL,235,16:30
28,38,BUS,1,16:30
28,38,CAR,202,16:30
28,38,HGV,32,16:30
28,39,ALL,209,16:45
28,39,BUS,1,16:45
28,39,CAR,187,16:45
28,39,HGV,21,16:45
28,40,ALL,224,17:00
28,40,BUS,1,17:00
28,40,CAR,208,17:00
28,40,HGV,15,17:00
28,41,ALL,210,17:15
28,41,BUS,0,17:15
28,41,CAR,187,17:15
28,41,HGV,23,17:15
28,42,ALL,189,17:30
28,42,BUS,0,17:30
28,42,CAR,177,17:30
28,42,HGV,12,17:30
28,43,ALL,212,17:45
28,43,BUS,1,17:45
28,43,CAR,191,17:45
28,43,HGV,20,17:45
28,44,ALL,206,18:00
28,44,BUS,1,18:00
28,44,CAR,192,18:00
28,44,HGV,13,18:00
28,45,ALL,185,18:15
28,45,BUS,1,18:15
28,45,CAR,173,18:15
28,45,HGV,11,18:15
28,46,ALL,153,18:30
28,46,BUS,0,18:30
28,46,CAR,147,18:30
28,46,HGV,6,18:30
28,47,ALL,165,18:45
28,47,BUS,2,18:45
28,47,CAR,152,18:45
28,47,HGV,11,18:45
29,0,ALL,660,07:00
29,0,BUS,4,07:00
29,0,CAR,561,07:00
29,0,HGV,95,07:00
29,1,ALL,715,07:15
29,1,BUS,4,07:15
29,1,CAR,638,07:15
29,1,HGV,73,07:15
29,2,ALL,760,07:30
29,2,BUS,6,07:30
29,2,CAR,658,07:30
29,2,HGV,96,07:30
29,3,ALL,731,07:45
29,3,BUS,5,07:45
29,3,CAR,647,07:45
29,3,HGV,79,07:45
29,4,ALL,762,08:00
29,4,BUS,6,08:00
29,4,CAR,687,08:00
29,4,HGV,69,08:00
29,5,ALL,722,08:15
29,5,BUS,4,08:15
29,5,CAR,642,08:15
29,5,HGV,76,08:15
29,6,ALL,717,08:30
29,6,BUS,7,08:30
29,6,CAR,656,08:30
29,6,HGV,54,08:30
29,7,ALL,719,08:45
29,7,BUS,10,08:45
29,7,CAR,629,08:45
29,7,HGV,80,08:45
29,8,ALL,664,09:00
29,8,BUS,8,09:00
29,8,CAR,568,09:00
29,8,HGV,88,09:00
29,9,ALL,679,09:15
29,9,BUS,5,09:15
29,9,CAR,580,09:15
29,9,HGV,94,09:15
29,10,ALL,643,09:30
29,10,BUS,10,09:30
29,10,CAR,538,09:30
29,10,HGV,95,09:30
29,11,ALL,589,09:45
29,11,BUS,7,09:45
29,11,CAR,489,09:45
29,11,HGV,93,09:45
29,12,ALL,561,10:00
29,12,BUS,5,10:00
29,12,CAR,472,10:00
29,12,HGV,84,10:00
29,13,ALL,499,10:15
29,13,BUS,8,10:15
29,13,CAR,423,10:15
29,13,HGV,68,10:15
29,14,ALL,478,10:30
29,14,BUS,5,10:30
29,14,CAR,395,10:30
29,14,HGV,78,10:30
29,15,ALL,451,10:45
29,15,BUS,5,10:45
29,15,CAR,365,10:45
29,15,HGV,81,10:45
29,16,ALL,447,11:00
29,16,BUS,4,11:00
29,16,CAR,364,11:00
29,16,HGV,79,11:00
29,17,ALL,458,11:15
29,17,BUS,7,11:15
29,17,CAR,350,11:15
29,17,HGV,101,11:15
29,18,ALL,481,11:30
29,18,BUS,7,11:30
29,18,CAR,390,11:30
29,18,HGV,84,11:30
29,19,ALL,438,11:45
29,19,BUS,6,11:45
29,19,CAR,376,11:45
29,19,HGV,56,11:45
29,20,ALL,472,12:00
29,20,BUS,4,12:00
29,20,CAR,372,12:00
29,20,HGV,96,12:00
29,21,ALL,453,12:15
29,21,BUS,3,12:15
29,21,CAR,376,12:15
29,21,HGV,74,12:15
29,22,ALL,487,12:30
29,22,BUS,10,12:30
29,22,CAR,399,12:30
29,22,HGV,78,12:30
29,23,ALL,478,12:45
29,23,BUS,4,12:45
29,23,CAR,403,12:45
29,23,HGV,71,12:45
29,24,ALL,484,13:00
29,24,BUS,7,13:00
29,24,CAR,403,13:00
29,24,HGV,74,13:00
29,25,ALL,530,13:15
29,25,BUS,7,13:15
29,25,CAR,449,13:15
29,25,HGV,74,13:15
29,26,ALL,500,13:30
29,26,BUS,7,13:30
29,26,CAR,398,13:30
29,26,HGV,95,13:30
29,27,ALL,553,13:45
29,27,BUS,3,13:45
29,27,CAR,474,13:45
29,27,HGV,76,13:45
29,28,ALL,541,14:00
29,28,BUS,8,14:00
29,28,CAR,464,14:00
29,28,HGV,69,14:00
29,29,ALL,520,14:15
29,29,BUS,9,14:15
29,29,CAR,429,14:15
29,29,HGV,82,14:15
29,30,ALL,495,14:30
29,30,BUS,5,14:30
29,30,CAR,421,14:30
29,30,HGV,69,14:30
29,31,ALL,513,14:45
29,31,BUS,6,14:45
29,31,CAR,435,14:45
29,31,HGV,72,14:45
29,32,ALL,504,15:00
29,32,BUS,7,15:00
29,32,CAR,433,15:00
29,32,HGV,64,15:00
29,33,ALL,489,15:15
29,33,BUS,5,15:15
29,33,CAR,410,15:15
29,33,HGV,74,15:15
29,34,ALL,525,15:30
29,34,BUS,3,15:30
29,34,CAR,448,15:30
29,34,HGV,74,15:30
29,35,ALL,560,15:45
29,35,BUS,6,15:45
29,35,CAR,483,15:45
29,35,HGV,71,15:45
29,36,ALL,614,16:00
29,36,BUS,6,16:00
29,36,CAR,525,16:00
29,36,HGV,83,16:00
29,37,ALL,598,16:15
29,37,BUS,5,16:15
29,37,CAR,521,16:15
29,37,HGV,72,16:15
29,38,ALL,622,16:30
29,38,BUS,7,16:30
29,38,CAR,562,16:30
29,38,HGV,53,16:30
29,39,ALL,592,16:45
29,39,BUS,4,16:45
29,39,CAR,535,16:45
29,39,HGV,53,16:45
29,40,ALL,609,17:00
29,40,BUS,5,17:00
29,40,CAR,552,17:00
29,40,HGV,52,17:00
29,41,ALL,586,17:15
29,41,BUS,6,17:15
29,41,CAR,529,17:15
29,41,HGV,51,17:15
29,42,ALL,563,17:30
29,42,BUS,5,17:30
29,42,CAR,507,17:30
29,42,HGV,51,17:30
29,43,ALL,573,17:45
29,43,BUS,3,17:45
29,43,CAR,531,17:45
29,43,HGV,39,17:45
29,44,ALL,609,18:00
29,44,BUS,5,18:00
29,44,CAR,557,18:00
29,44,HGV,47,18:00
29,45,ALL,552,18:15
29,45,BUS,8,18:15
29,45,CAR,514,18:15
29,45,HGV,30,18:15
29,46,ALL,550,18:30
29,46,BUS,3,18:30
29,46,CAR,517,18:30
29,46,HGV,30,18:30
29,47,ALL,558,18:45
29,47,BUS,3,18:45
29,47,CAR,522,18:45
29,47,HGV,33,18:45
30,0,ALL,0,07:00
30,0,BUS,0,07:00
30,0,CAR,0,07:00
30,0,HGV,0,07:00
30,1,ALL,0,07:15
30,1,BUS,0,07:15
30,1,CAR,0,07:15
30,1,HGV,0,07:15
30,2,ALL,0,07:30
30,2,BUS,0,07:30
30,2,CAR,0,07:30
30,2,HGV,0,07:30
30,3,ALL,0,07:45
30,3,BUS,0,07:45
30,3,CAR,0,07:45
30,3,HGV,0,07:45
30,4,ALL,0,08:00
30,4,BUS,0,08:00
30,4,CAR,0,08:00
30,4,HGV,0,08:00
30,5,ALL,0,08:15
30,5,BUS,0,08:15
30,5,CAR,0,08:15
30,5,HGV,0,08:15
30,6,ALL,0,08:30
30,6,BUS,0,08:30
30,6,CAR,0,08:30
30,6,HGV,0,08:30
30,7,ALL,0,08:45
30,7,BUS,0,08:45
30,7,CAR,0,08:45
30,7,HGV,0,08:45
30,8,ALL,0,09:00
30,8,BUS,0,09:00
30,8,CAR,0,09:00
30,8,HGV,0,09:00
30,9,ALL,0,09:15
30,9,BUS,0,09:15
30,9,CAR,0,09:15
30,9,HGV,0,09:15
30,10,ALL,0,09:30
30,10,BUS,0,09:30
30,10,CAR,0,09:30
30,10,HGV,0,09:30
30,11,ALL,0,09:45
30,11,BUS,0,09:45
30,11,CAR,0,09:45
30,11,HGV,0,09:45
30,12,ALL,0,10:00
30,12,BUS,0,10:00
30,12,CAR,0,10:00
30,12,HGV,0,10:00
30,13,ALL,0,10:15
30,13,BUS,0,10:15
30,13,CAR,0,10:15
30,13,HGV,0,10:15
30,14,ALL,0,10:30
30,14,BUS,0,10:30
30,14,CAR,0,10:30
30,14,HGV,0,10:30
30,15,ALL,0,10:45
30,15,BUS,0,10:45
30,15,CAR,0,10:45
30,15,HGV,0,10:45
30,16,ALL,0,11:00
30,16,BUS,0,11:00
30,16,CAR,0,11:00
30,16,HGV,0,11:00
30,17,ALL,0,11:15
30,17,BUS,0,11:15
30,17,CAR,0,11:15
30,17,HGV,0,11:15
30,18,ALL,0,11:30
30,18,BUS,0,11:30
30,18,CAR,0,11:30
30,18,HGV,0,11:30
30,19,ALL,0,11:45
30,19,BUS,0,11:45
30,19,CAR,0,11:45
30,19,HGV,0,11:45
30,20,ALL,0,12:00
30,20,BUS,0,12:00
30,20,CAR,0,12:00
30,20,HGV,0,12:00
30,21,ALL,0,12:15
30,21,BUS,0,12:15
30,21,CAR,0,12:15
30,21,HGV,0,12:15
30,22,ALL,0,12:30
30,22,BUS,0,12:30
30,22,CAR,0,12:30
30,22,HGV,0,12:30
30,23,ALL,0,12:45
30,23,BUS,0,12:45
30,23,CAR,0,12:45
30,23,HGV,0,12:45
30,24,ALL,0,13:00
30,24,BUS,0,13:00
30,24,CAR,0,13:00
30,24,HGV,0,13:00
30,25,ALL,0,13:15
30,25,BUS,0,13:15
30,25,CAR,0,13:15
30,25,HGV,0,13:15
30,26,ALL,0,13:30
30,26,BUS,0,13:30
30,26,CAR,0,13:30
30,26,HGV,0,13:30
30,27,ALL,0,13:45
30,27,BUS,0,13:45
30,27,CAR,0,13:45
30,27,HGV,0,13:45
30,28,ALL,0,14:00
30,28,BUS,0,14:00
30,28,CAR,0,14:00
30,28,HGV,0,14:00
30,29,ALL,0,14:15
30,29,BUS,0,14:15
30,29,CAR,0,14:15
30,29,HGV,0,14:15
30,30,ALL,0,14:30
30,30,BUS,0,14:30
30,30,CAR,0,14:30
30,30,HGV,0,14:30
30,31,ALL,0,14:45
30,31,BUS,0,14:45
30,31,CAR,0,14:45
30,31,HGV,0,14:45
30,32,ALL,0,15:00
30,32,BUS,0,15:00
30,32,CAR,0,15:00
30,32,HGV,0,15:00
30,33,ALL,0,15:15
30,33,BUS,0,15:15
30,33,CAR,0,15:15
30,33,HGV,0,15:15
30,34,ALL,0,15:30
30,34,BUS,0,15:30
30,34,CAR,0,15:30
30,34,HGV,0,15:30
30,35,ALL,0,15:45
30,35,BUS,0,15:45
30,35,CAR,0,15:45
30,35,HGV,0,15:45
30,36,ALL,0,16:00
30,36,BUS,0,16:00
30,36,CAR,0,16:00
30,36,HGV,0,16:00
30,37,ALL,0,16:15
30,37,BUS,0,16:15
30,37,CAR,0,16:15
30,37,HGV,0,16:15
30,38,ALL,0,16:30
30,38,BUS,0,16:30
30,38,CAR,0,16:30
30,38,HGV,0,16:30
30,39,ALL,0,16:45
30,39,BUS,0,16:45
30,39,CAR,0,16:45
30,39,HGV,0,16:45
30,40,ALL,0,17:00
30,40,BUS,0,17:00
30,40,CAR,0,17:00
30,40,HGV,0,17:00
30,41,ALL,0,17:15
30,41,BUS,0,17:15
30,41,CAR,0,17:15
30,41,HGV,0,17:15
30,42,ALL,0,17:30
30,42,BUS,0,17:30
30,42,CAR,0,17:30
30,42,HGV,0,17:30
30,43,ALL,0,17:45
30,43,BUS,0,17:45
30,43,CAR,0,17:45
30,43,HGV,0,17:45
30,44,ALL,0,18:00
30,44,BUS,0,18:00
30,44,CAR,0,18:00
30,44,HGV,0,18:00
30,45,ALL,0,18:15
30,45,BUS,0,18:15
30,45,CAR,0,18:15
30,45,HGV,0,18:15
30,46,ALL,0,18:30
30,46,BUS,0,18:30
30,46,CAR,0,18:30
30,46,HGV,0,18:30
30,47,ALL,0,18:45
30,47,BUS,0,18:45
30,47,CAR,0,18:45
30,47,HGV,0,18:45
31,0,ALL,48,07:00
31,0,BUS,0,07:00
31,0,CAR,38,07:00
31,0,HGV,10,07:00
31,1,ALL,82,07:15
31,1,BUS,0,07:15
31,1,CAR,73,07:15
31,1,HGV,9,07:15
31,2,ALL,78,07:30
31,2,BUS,0,07:30
31,2,CAR,70,07:30
31,2,HGV,8,07:30
31,3,ALL,91,07:45
31,3,BUS,0,07:45
31,3,CAR,81,07:45
31,3,HGV,10,07:45
31,4,ALL,99,08:00
31,4,BUS,0,08:00
31,4,CAR,89,08:00
31,4,HGV,10,08:00
31,5,ALL,105,08:15
31,5,BUS,2,08:15
31,5,CAR,92,08:15
31,5,HGV,11,08:15
31,6,ALL,121,08:30
31,6,BUS,1,08:30
31,6,CAR,112,08:30
31,6,HGV,8,08:30
31,7,ALL,106,08:45
31,7,BUS,0,08:45
31,7,CAR,95,08:45
31,7,HGV,11,08:45
31,8,ALL,125,09:00
31,8,BUS,0,09:00
31,8,CAR,109,09:00
31,8,HGV,16,09:00
31,9,ALL,88,09:15
31,9,BUS,0,09:15
31,9,CAR,71,09:15
31,9,HGV,17,09:15
31,10,ALL,96,09:30
31,10,BUS,0,09:30
31,10,CAR,81,09:30
31,10,HGV,15,09:30
31,11,ALL,92,09:45
31,11,BUS,0,09:45
31,11,CAR,81,09:45
31,11,HGV,11,09:45
31,12,ALL,57,10:00
31,12,BUS,0,10:00
31,12,CAR,49,10:00
31,12,HGV,8,10:00
31,13,ALL,41,10:15
31,13,BUS,0,10:15
31,13,CAR,33,10:15
31,13,HGV,8,10:15
31,14,ALL,74,10:30
31,14,BUS,0,10:30
31,14,CAR,60,10:30
31,14,HGV,14,10:30
31,15,ALL,44,10:45
31,15,BUS,0,10:45
31,15,CAR,30,10:45
31,15,HGV,14,10:45
31,16,ALL,57,11:00
31,16,BUS,1,11:00
31,16,CAR,48,11:00
31,16,HGV,8,11:00
31,17,ALL,66,11:15
31,17,BUS,1,11:15
31,17,CAR,51,11:15
31,17,HGV,14,11:15
31,18,ALL,64,11:30
31,18,BUS,0,11:30
31,18,CAR,49,11:30
31,18,HGV,15,11:30
31,19,ALL,41,11:45
31,19,BUS,0,11:45
31,19,CAR,30,11:45
31,19,HGV,11,11:45
31,20,ALL,50,12:00
31,20,BUS,0,12:00
31,20,CAR,42,12:00
31,20,HGV,8,12:00
31,21,ALL,53,12:15
31,21,BUS,0,12:15
31,21,CAR,43,12:15
31,21,HGV,10,12:15
31,22,ALL,46,12:30
31,22,BUS,0,12:30
31,22,CAR,37,12:30
31,22,HGV,9,12:30
31,23,ALL,37,12:45
31,23,BUS,0,12:45
31,23,CAR,33,12:45
31,23,HGV,4,12:45
31,24,ALL,63,13:00
31,24,BUS,0,13:00
31,24,CAR,48,13:00
31,24,HGV,15,13:00
31,25,ALL,63,13:15
31,25,BUS,0,13:15
31,25,CAR,49,13:15
31,25,HGV,14,13:15
31,26,ALL,61,13:30
31,26,BUS,0,13:30
31,26,CAR,49,13:30
31,26,HGV,12,13:30
31,27,ALL,72,13:45
31,27,BUS,0,13:45
31,27,CAR,64,13:45
31,27,HGV,8,13:45
31,28,ALL,57,14:00
31,28,BUS,0,14:00
31,28,CAR,47,14:00
31,28,HGV,10,14:00
31,29,ALL,47,14:15
31,29,BUS,3,14:15
31,29,CAR,34,14:15
31,29,HGV,10,14:15
31,30,ALL,68,14:30
31,30,BUS,0,14:30
31,30,CAR,56,14:30
31,30,HGV,12,14:30
31,31,ALL,75,14:45
31,31,BUS,0,14:45
31,31,CAR,61,14:45
31,31,HGV,14,14:45
31,32,ALL,73,15:00
31,32,BUS,0,15:00
31,32,CAR,60,15:00
31,32,HGV,13,15:00
31,33,ALL,64,15:15
31,33,BUS,2,15:15
31,33,CAR,54,15:15
31,33,HGV,8,15:15
31,34,ALL,77,15:30
31,34,BUS,0,15:30
31,34,CAR,59,15:30
31,34,HGV,18,15:30
31,35,ALL,63,15:45
31,35,BUS,0,15:45
31,35,CAR,52,15:45
31,35,HGV,11,15:45
31,36,ALL,95,16:00
31,36,BUS,0,16:00
31,36,CAR,77,16:00
31,36,HGV,18,16:00
31,37,ALL,100,16:15
31,37,BUS,0,16:15
31,37,CAR,87,16:15
31,37,HGV,13,16:15
31,38,ALL,67,16:30
31,38,BUS,0,16:30
31,38,CAR,58,16:30
31,38,HGV,9,16:30
31,39,ALL,86,16:45
31,39,BUS,0,16:45
31,39,CAR,69,16:45
31,39,HGV,17,16:45
31,40,ALL,88,17:00
31,40,BUS,0,17:00
31,40,CAR,75,17:00
31,40,HGV,13,17:00
31,41,ALL,82,17:15
31,41,BUS,0,17:15
31,41,CAR,70,17:15
31,41,HGV,12,17:15
31,42,ALL,80,17:30
31,42,BUS,0,17:30
31,42,CAR,71,17:30
31,42,HGV,9,17:30
31,43,ALL,91,17:45
31,43,BUS,0,17:45
31,43,CAR,85,17:45
31,43,HGV,6,17:45
31,44,ALL,78,18:00
31,44,BUS,0,18:00
31,44,CAR,69,18:00
31,44,HGV,9,18:00
31,45,ALL,82,18:15
31,45,BUS,0,18:15
31,45,CAR,74,18:15
31,45,HGV,8,18:15
31,46,ALL,84,18:30
31,46,BUS,0,18:30
31,46,CAR,75,18:30
31,46,HGV,9,18:30
31,47,ALL,89,18:45
31,47,BUS,0,18:45
31,47,CAR,86,18:45
31,47,HGV,3,18:45
32,0,ALL,280,07:00
32,0,BUS,7,07:00
32,0,CAR,212,07:00
32,0,HGV,61,07:00
32,1,ALL,267,07:15
32,1,BUS,4,07:15
32,1,CAR,221,07:15
32,1,HGV,42,07:15
32,2,ALL,293,07:30
32,2,BUS,8,07:30
32,2,CAR,228,07:30
32,2,HGV,57,07:30
32,3,ALL,253,07:45
32,3,BUS,6,07:45
32,3,CAR,199,07:45
32,3,HGV,48,07:45
32,4,ALL,327,08:00
32,4,BUS,9,08:00
